country	lday	fday	days	versions	downloads
HK	20230609	20190426	70	21	425
US	20240105	20190426	1623	31	24074
GB	20231230	20190426	332	31	548
CH	20231203	20190426	172	28	327
UA	20231101	20190427	29	17	40
ES	20231214	20190427	280	31	371
CA	20240102	20190427	234	31	308
RO	20231208	20190428	76	26	84
FR	20240103	20190428	185	31	295
LU	20231207	20190429	96	25	227
DE	20240103	20190429	347	31	583
CO	20231218	20190429	74	20	91
PL	20231219	20190429	125	27	172
JP	20231220	20190429	601	30	1038
ID	20231213	20190430	58	19	64
IN	20231031	20190430	140	26	176
AT	20240105	20190501	137	31	215
IR	20230106	20190505	17	11	20
AR	20230626	20190506	21	11	22
IL	20231031	20190507	28	15	32
SC	20231121	20190509	2	2	2
NO	20231208	20190512	32	14	36
HN	20231201	20190513	13	11	23
RU	20240104	20190513	73	28	101
SY	20190514	20190514	1	1	1
EG	20230131	20190515	14	8	14
KR	20240105	20190516	346	28	471
IT	20231219	20190517	233	28	314
CL	20230925	20190518	49	21	54
HU	20231130	20190519	79	23	128
BR	20231226	20190520	120	26	132
CN	20240101	20190520	417	31	913
SN	20231114	20190523	3	3	3
CZ	20231108	20190526	31	19	44
TW	20231226	20190526	115	25	136
BE	20240105	20190527	60	23	88
DK	20231113	20190528	50	19	56
JO	20231106	20190528	41	13	51
FI	20231218	20190529	52	21	62
ZA	20231209	20190601	74	24	82
AU	20231025	20190601	51	19	58
NL	20231127	20190606	85	31	218
PT	20231107	20190607	28	14	42
TH	20231002	20190613	25	14	26
MX	20230906	20190614	33	15	35
VE	20210514	20190617	5	5	5
MY	20231108	20190624	18	14	18
BD	20200214	20190625	2	2	3
KE	20231203	20190629	44	18	46
PE	20231217	20190702	11	9	11
CR	20230912	20190707	22	11	30
VN	20231021	20190715	28	16	29
ZM	20211102	20190716	4	3	4
ML	20210922	20190729	2	2	2
NZ	20230424	20190730	17	11	22
BY	20220624	20190730	21	15	29
TR	20230711	20190805	69	21	78
ET	20220113	20190806	6	4	7
GR	20231129	20190815	47	19	58
SE	20231106	20190817	63	20	71
IE	20231018	20190904	7	22	28
BF	20231005	20190906	6	5	6
SG	20231102	20190916	24	12	26
MO	20190919	20190919	1	1	1
PR	20200626	20190919	2	2	2
TN	20231023	20191005	11	7	13
SK	20231127	20191009	32	11	33
UY	20231120	20191010	3	3	4
BG	20230819	20191013	13	11	14
LB	20211024	20191022	4	4	5
EU	20230613	20191024	22	13	25
GA	20191105	20191027	2	1	2
MG	20231211	20191112	4	4	4
PK	20231022	20191114	9	8	9
NI	20191222	20191222	1	1	1
HR	20230302	20200123	14	8	18
CM	20200324	20200127	3	2	3
LA	20200205	20200205	1	1	1
EC	20220923	20200205	6	4	6
MA	20220704	20200211	7	5	11
MU	20230824	20200214	4	4	4
LV	20210916	20200220	8	6	8
QA	20210829	20200223	2	2	2
TT	20220304	20200228	19	9	26
AP	20220912	20200304	2	2	2
ZW	20231110	20200306	3	3	3
MZ	20230105	20200312	7	5	7
CY	20211119	20200324	2	2	2
AE	20220826	20200402	12	7	17
CU	20230801	20200408	3	3	3
PH	20230517	20200415	12	8	12
PS	20200429	20200428	2	1	2
TZ	20210613	20200429	5	5	5
MN	20200520	20200520	1	1	1
AO	20221216	20200617	2	2	2
BJ	20231013	20200618	2	2	2
GT	20230210	20200718	3	3	3
A2	20200924	20200826	3	2	3
EE	20240104	20200904	32	14	76
MT	20230629	20200915	5	4	5
NP	20230112	20201001	3	2	5
SV	20210613	20201001	3	3	3
IQ	20211017	20201004	12	3	14
OM	20201014	20201014	1	1	1
SA	20211024	20201022	5	3	5
NE	20201106	20201106	1	1	1
SI	20231123	20201117	3	2	3
MD	20230314	20201117	4	3	4
BA	20201117	20201117	1	1	1
RS	20210720	20201117	3	21	24
PY	20210721	20201118	2	2	2
LT	20230804	20201130	16	9	18
PA	20230531	20210106	8	6	8
GH	20220522	20210108	3	3	3
NR	20210421	20210421	1	1	1
CI	20230922	20210429	5	5	5
GP	20210505	20210505	1	1	1
GE	20210602	20210602	1	1	1
BH	20210720	20210720	1	1	1
BS	20210811	20210811	1	1	1
DZ	20230924	20220316	3	3	3
CW	20230316	20220331	2	2	2
SZ	20220427	20220427	1	1	1
GN	20220523	20220523	1	1	1
CG	20220620	20220620	1	1	1
MK	20220928	20220624	3	1	3
NG	20220801	20220801	1	1	1
RW	20230201	20230201	1	1	1
BB	20230404	20230226	2	2	2
IS	20230311	20230311	1	1	1
AL	20230312	20230312	1	1	1
KZ	20230408	20230408	1	1	1
RE	20231028	20231028	1	1	1
MW	20231215	20231215	1	1	1
